component,mr_group,intercept,slack,slope_basis
crops,produce:gram_irrigated:region0697_c0,-0.645512,0,
crops,produce:gram_irrigated:region0697_c1,-0.615053,0,
crops,produce:gram_irrigated:region0697_c2,-0.585976,0,
crops,produce:gram_irrigated:region0697_c3,-0.587803,0,
crops,produce:gram_irrigated:region0698_c0,-100,0,
crops,produce:gram_irrigated:region0698_c1,-100,0,
crops,produce:gram_irrigated:region0698_c2,-100,0,
crops,produce:gram_irrigated:region0698_c3,-100,0,
crops,produce:gram_irrigated:region0699_c0,-0.651183,0,
crops,produce:gram_irrigated:region0699_c1,-0.671974,0,
crops,produce:gram_irrigated:region0699_c2,-0.64283,0,
crops,produce:gram_irrigated:region0699_c3,-0.605171,0,
crops,produce:gram_irrigated:region0700_c1,-0.733813,0,
crops,produce:gram_irrigated:region0700_c2,-0.774443,0,
crops,produce:gram_irrigated:region0700_c3,-0.950079,0,
crops,produce:gram_irrigated:region0701_c0,-100,0,
crops,produce:gram_irrigated:region0701_c1,-100,0,
crops,produce:gram_irrigated:region0701_c2,-100,0,
crops,produce:gram_irrigated:region0701_c3,-100,0,
crops,produce:gram_irrigated:region0702_c0,-0.622098,0,
crops,produce:gram_irrigated:region0702_c1,-0.613715,0,
crops,produce:gram_irrigated:region0702_c2,-0.598993,0,
crops,produce:gram_irrigated:region0702_c3,-0.572947,0,
crops,produce:gram_irrigated:region0703_c0,-0.670018,0,
crops,produce:gram_irrigated:region0703_c1,-0.617955,0,
crops,produce:gram_irrigated:region0703_c2,-0.577329,0,
crops,produce:gram_irrigated:region0703_c3,-0.551172,0,
crops,produce:gram_irrigated:region0704_c0,-0.763647,0,
crops,produce:gram_irrigated:region0704_c1,-0.656765,0,
crops,produce:gram_irrigated:region0704_c2,-0.695682,0,
crops,produce:gram_irrigated:region0704_c3,-0.690767,0,
crops,produce:gram_irrigated:region0705_c0,-100,0,
crops,produce:gram_irrigated:region0705_c1,-100,0,
crops,produce:gram_irrigated:region0705_c2,-100,0,
crops,produce:gram_irrigated:region0705_c3,-100,0,
crops,produce:gram_irrigated:region0706_c0,-100,0,
crops,produce:gram_irrigated:region0706_c1,-100,0,
crops,produce:gram_irrigated:region0706_c2,-100,0,
crops,produce:gram_irrigated:region0706_c3,-100,0,
crops,produce:gram_irrigated:region0708_c0,-0.646513,0,
crops,produce:gram_irrigated:region0708_c1,-0.60509,0,
crops,produce:gram_irrigated:region0708_c2,-0.580824,0,
crops,produce:gram_irrigated:region0708_c3,-0.561284,0,
crops,produce:gram_irrigated:region0709_c0,-0.684694,0,
crops,produce:gram_irrigated:region0709_c1,-0.661073,0,
crops,produce:gram_irrigated:region0709_c2,-0.636621,0,
crops,produce:gram_irrigated:region0709_c3,-0.621984,0,
crops,produce:gram_irrigated:region0710_c0,-0.655399,0,
crops,produce:gram_irrigated:region0710_c1,-0.601361,0,
crops,produce:gram_irrigated:region0710_c2,-0.548865,0,
crops,produce:gram_irrigated:region0710_c3,-100,0,
crops,produce:gram_irrigated:region0711_c0,-100,0,
crops,produce:gram_irrigated:region0711_c1,-100,0,
crops,produce:gram_irrigated:region0711_c2,-100,0,
crops,produce:gram_irrigated:region0711_c3,-100,0,
crops,produce:gram_irrigated:region0712_c0,-0.689853,0,
crops,produce:gram_irrigated:region0712_c1,-0.612021,0,
crops,produce:gram_irrigated:region0712_c2,-0.583358,0,
crops,produce:gram_irrigated:region0712_c3,-100,0,
crops,produce:gram_irrigated:region0713_c0,-100,0,
crops,produce:gram_irrigated:region0713_c1,-100,0,
crops,produce:gram_irrigated:region0713_c2,-0.564824,0,
crops,produce:gram_irrigated:region0713_c3,-0.596929,0,
crops,produce:gram_irrigated:region0714_c0,-0.708524,0,
crops,produce:gram_irrigated:region0714_c1,-0.647906,0,
crops,produce:gram_irrigated:region0714_c2,-0.589674,0,
crops,produce:gram_irrigated:region0714_c3,-0.581399,0,
crops,produce:gram_irrigated:region0715_c0,-0.589114,0,
crops,produce:gram_irrigated:region0715_c1,-0.569493,0,
crops,produce:gram_irrigated:region0715_c2,-0.571863,0,
crops,produce:gram_irrigated:region0715_c3,-0.564606,0,
crops,produce:gram_irrigated:region0716_c0,-100,0,
crops,produce:gram_irrigated:region0716_c1,-100,0,
crops,produce:gram_irrigated:region0716_c2,-100,0,
crops,produce:gram_irrigated:region0716_c3,-100,0,
crops,produce:gram_irrigated:region0717_c0,-0.633704,0,
crops,produce:gram_irrigated:region0717_c1,-0.614877,0,
crops,produce:gram_irrigated:region0717_c2,-0.592469,0,
crops,produce:gram_irrigated:region0717_c3,-0.575271,0,
crops,produce:gram_irrigated:region0718_c0,-100,0,
crops,produce:gram_irrigated:region0718_c2,-100,0,
crops,produce:gram_irrigated:region0718_c3,-100,0,
crops,produce:gram_irrigated:region0719_c0,-0.617075,0,
crops,produce:gram_irrigated:region0719_c1,-0.592866,0,
crops,produce:gram_irrigated:region0719_c2,-0.588334,0,
crops,produce:gram_irrigated:region0719_c3,-0.594925,0,
crops,produce:gram_irrigated:region0720_c0,-100,0,
crops,produce:gram_irrigated:region0720_c1,-100,0,
crops,produce:gram_irrigated:region0720_c2,-100,0,
crops,produce:gram_irrigated:region0720_c3,-100,0,
crops,produce:gram_irrigated:region0721_c0,-0.608409,0,
crops,produce:gram_irrigated:region0721_c1,-0.583019,0,
crops,produce:gram_irrigated:region0721_c2,-0.568489,0,
crops,produce:gram_irrigated:region0721_c3,-0.568977,0,
crops,produce:gram_irrigated:region0722_c0,-100,0,
crops,produce:gram_irrigated:region0722_c1,-100,0,
crops,produce:gram_irrigated:region0722_c2,-100,0,
crops,produce:gram_irrigated:region0722_c3,-100,0,
crops,produce:gram_irrigated:region0723_c0,-0.626156,0,
crops,produce:gram_irrigated:region0723_c1,-0.580479,0,
crops,produce:gram_irrigated:region0723_c2,-0.572561,0,
crops,produce:gram_irrigated:region0723_c3,-0.568452,0,
crops,produce:gram_irrigated:region0724_c0,-0.592688,0,
crops,produce:gram_irrigated:region0724_c1,-0.578794,0,
crops,produce:gram_irrigated:region0724_c2,-0.566577,0,
crops,produce:gram_irrigated:region0724_c3,-0.567117,0,
crops,produce:gram_irrigated:region0725_c0,-100,0,
crops,produce:gram_irrigated:region0725_c1,-100,0,
crops,produce:gram_irrigated:region0725_c2,-100,0,
crops,produce:gram_irrigated:region0725_c3,-100,0,
crops,produce:gram_irrigated:region0726_c0,-0.624196,0,
crops,produce:gram_irrigated:region0726_c1,-0.610189,0,
crops,produce:gram_irrigated:region0726_c2,-0.584391,0,
crops,produce:gram_irrigated:region0726_c3,-0.568694,0,
crops,produce:gram_irrigated:region0727_c1,-100,0,
crops,produce:gram_irrigated:region0727_c2,-100,0,
crops,produce:gram_irrigated:region0727_c3,-100,0,
crops,produce:gram_irrigated:region0728_c0,-1.12491,0,
crops,produce:gram_irrigated:region0728_c1,-1.05384,0,
crops,produce:gram_irrigated:region0728_c2,-0.969458,0,
crops,produce:gram_irrigated:region0728_c3,-0.82612,0,
crops,produce:gram_irrigated:region0729_c1,-1.14446,0,
crops,produce:gram_irrigated:region0729_c2,-1.13794,0,
crops,produce:gram_irrigated:region0729_c3,-1.13663,0,
crops,produce:gram_irrigated:region0730_c1,-1.16457,0,
crops,produce:gram_irrigated:region0730_c2,-1.16447,0,
crops,produce:gram_irrigated:region0731_c0,-1.17133,0,
crops,produce:gram_irrigated:region0731_c1,-1.15132,0,
crops,produce:gram_irrigated:region0731_c2,-1.15015,0,
crops,produce:gram_irrigated:region0731_c3,-1.1438,0,
crops,produce:gram_irrigated:region0732_c0,-1.24197,0,
crops,produce:gram_irrigated:region0732_c1,-1.22497,0,
crops,produce:gram_irrigated:region0732_c2,-1.18973,0,
crops,produce:gram_irrigated:region0732_c3,-1.19117,0,
crops,produce:gram_irrigated:region0736_c0,-2.24185,0,
crops,produce:gram_irrigated:region0736_c1,-2.14884,0,
crops,produce:gram_irrigated:region0736_c2,-85.6621,0,
crops,produce:gram_irrigated:region0736_c3,-85.3111,0,
crops,produce:gram_irrigated:region0737_c0,-2.18339,0,
crops,produce:gram_irrigated:region0737_c1,-86.0603,0,
crops,produce:gram_irrigated:region0737_c2,-85.4812,0,
crops,produce:gram_irrigated:region0737_c3,-85.1587,0,
crops,produce:gram_irrigated:region0738_c0,-1.21965,0,
crops,produce:gram_irrigated:region0738_c2,-1.18885,0,
crops,produce:gram_irrigated:region0738_c3,-1.20301,0,
crops,produce:gram_irrigated:region0739_c3,-1.55859,0,
crops,produce:gram_irrigated:region0740_c0,-1.19772,0,
crops,produce:gram_irrigated:region0740_c1,-1.13662,0,
crops,produce:gram_irrigated:region0740_c2,-1.11115,0,
crops,produce:gram_irrigated:region0740_c3,-1.09645,0,
crops,produce:gram_irrigated:region0741_c0,-1.148,0,
crops,produce:gram_irrigated:region0741_c1,-1.13308,0,
crops,produce:gram_irrigated:region0741_c2,-1.10913,0,
crops,produce:gram_irrigated:region0741_c3,-1.07875,0,
crops,produce:gram_irrigated:region0742_c0,-1.32799,0,
crops,produce:gram_irrigated:region0742_c1,-1.2791,0,
crops,produce:gram_irrigated:region0742_c2,-1.29201,0,
crops,produce:gram_irrigated:region0742_c3,-1.29458,0,
crops,produce:gram_irrigated:region0743_c0,-1.27435,0,
crops,produce:gram_irrigated:region0743_c1,-1.20194,0,
crops,produce:gram_irrigated:region0743_c2,-1.10881,0,
crops,produce:gram_irrigated:region0743_c3,-1.08255,0,
crops,produce:gram_rainfed:region0000_c0,-100,0,
crops,produce:gram_rainfed:region0000_c1,-1.1559,0,
crops,produce:gram_rainfed:region0000_c2,-1.15488,0,
crops,produce:gram_rainfed:region0000_c3,-1.13701,0,
crops,produce:gram_rainfed:region0001_c0,-100,0,
crops,produce:gram_rainfed:region0001_c1,-100,0,
crops,produce:gram_rainfed:region0001_c2,-100,0,
crops,produce:gram_rainfed:region0001_c3,-100,0,
crops,produce:gram_rainfed:region0002_c0,-100,0,
crops,produce:gram_rainfed:region0002_c1,-100,0,
crops,produce:gram_rainfed:region0002_c2,-78.7751,0,
crops,produce:gram_rainfed:region0002_c3,-1.14465,0,
crops,produce:gram_rainfed:region0003_c0,-1.21408,0,
crops,produce:gram_rainfed:region0003_c1,-1.21197,0,
crops,produce:gram_rainfed:region0003_c2,-1.21291,0,
crops,produce:gram_rainfed:region0003_c3,-1.207,0,
crops,produce:gram_rainfed:region0004_c0,-78.3943,0,
crops,produce:gram_rainfed:region0004_c1,-1.2288,0,
crops,produce:gram_rainfed:region0004_c2,-1.21951,0,
crops,produce:gram_rainfed:region0004_c3,-1.2048,0,
crops,produce:gram_rainfed:region0005_c0,-1.22121,0,
crops,produce:gram_rainfed:region0005_c1,-1.21371,0,
crops,produce:gram_rainfed:region0005_c2,-1.21225,0,
crops,produce:gram_rainfed:region0005_c3,-1.20722,0,
crops,produce:gram_rainfed:region0006_c0,-1.21533,0,
crops,produce:gram_rainfed:region0006_c1,-1.21396,0,
crops,produce:gram_rainfed:region0006_c2,-1.2127,0,
crops,produce:gram_rainfed:region0006_c3,-1.20925,0,
crops,produce:gram_rainfed:region0007_c0,-1.21499,0,
crops,produce:gram_rainfed:region0007_c1,-1.21146,0,
crops,produce:gram_rainfed:region0007_c2,-1.20748,0,
crops,produce:gram_rainfed:region0007_c3,-1.20457,0,
crops,produce:gram_rainfed:region0008_c0,-1.2132,0,
crops,produce:gram_rainfed:region0008_c1,-1.21267,0,
crops,produce:gram_rainfed:region0008_c2,-1.34153,0,
crops,produce:gram_rainfed:region0008_c3,-1.20569,0,
crops,produce:gram_rainfed:region0009_c0,-1.21927,0,
crops,produce:gram_rainfed:region0009_c1,-1.21338,0,
crops,produce:gram_rainfed:region0009_c2,-1.20948,0,
crops,produce:gram_rainfed:region0009_c3,-1.20749,0,
crops,produce:gram_rainfed:region0010_c0,-100,0,
crops,produce:gram_rainfed:region0010_c1,-1.20516,0,
crops,produce:gram_rainfed:region0010_c2,-1.16022,0,
crops,produce:gram_rainfed:region0010_c3,-1.12855,0,
crops,produce:gram_rainfed:region0012_c0,-1.19932,0,
crops,produce:gram_rainfed:region0012_c1,-1.18884,0,
crops,produce:gram_rainfed:region0012_c2,-1.18199,0,
crops,produce:gram_rainfed:region0012_c3,-1.18201,0,
crops,produce:gram_rainfed:region0013_c0,-100,0,
crops,produce:gram_rainfed:region0013_c1,-100,0,
crops,produce:gram_rainfed:region0013_c2,-1.20525,0,
crops,produce:gram_rainfed:region0013_c3,-1.18593,0,
crops,produce:gram_rainfed:region0014_c0,-100,0,
crops,produce:gram_rainfed:region0014_c1,-100,0,
crops,produce:gram_rainfed:region0014_c2,-100,0,
crops,produce:gram_rainfed:region0014_c3,-100,0,
crops,produce:gram_rainfed:region0015_c0,-1.20138,0,
crops,produce:gram_rainfed:region0015_c1,-1.19652,0,
crops,produce:gram_rainfed:region0015_c2,-1.19443,0,
crops,produce:gram_rainfed:region0015_c3,-1.19154,0,
crops,produce:gram_rainfed:region0016_c0,-1.194,0,
crops,produce:gram_rainfed:region0016_c1,-1.18904,0,
crops,produce:gram_rainfed:region0016_c2,-1.18538,0,
crops,produce:gram_rainfed:region0016_c3,-1.18393,0,
crops,produce:gram_rainfed:region0017_c0,-1.22269,0,
crops,produce:gram_rainfed:region0017_c1,-1.22182,0,
crops,produce:gram_rainfed:region0017_c2,-1.21555,0,
crops,produce:gram_rainfed:region0017_c3,-1.20066,0,
crops,produce:gram_rainfed:region0018_c0,-1.21991,0,
crops,produce:gram_rainfed:region0018_c1,-1.2166,0,
crops,produce:gram_rainfed:region0018_c2,-1.21436,0,
crops,produce:gram_rainfed:region0018_c3,-1.20306,0,
crops,produce:gram_rainfed:region0019_c0,-1.21306,0,
crops,produce:gram_rainfed:region0019_c1,-1.202,0,
crops,produce:gram_rainfed:region0019_c2,-1.19694,0,
crops,produce:gram_rainfed:region0019_c3,-1.19842,0,
crops,produce:gram_rainfed:region0020_c0,-1.2191,0,
crops,produce:gram_rainfed:region0020_c1,-1.21559,0,
crops,produce:gram_rainfed:region0020_c2,-1.21135,0,
crops,produce:gram_rainfed:region0020_c3,-1.20628,0,
crops,produce:gram_rainfed:region0022_c0,-1.20521,0,
crops,produce:gram_rainfed:region0022_c1,-1.19314,0,
crops,produce:gram_rainfed:region0022_c2,-1.18474,0,
crops,produce:gram_rainfed:region0022_c3,-1.18509,0,
crops,produce:gram_rainfed:region0023_c0,-1.21081,0,
crops,produce:gram_rainfed:region0023_c1,-1.20005,0,
crops,produce:gram_rainfed:region0023_c2,-1.19707,0,
crops,produce:gram_rainfed:region0023_c3,-1.19382,0,
crops,produce:gram_rainfed:region0026_c0,-1.20803,0,
crops,produce:gram_rainfed:region0026_c1,-1.20115,0,
crops,produce:gram_rainfed:region0026_c2,-1.19048,0,
crops,produce:gram_rainfed:region0026_c3,-1.18525,0,
crops,produce:gram_rainfed:region0027_c0,-100,0,
crops,produce:gram_rainfed:region0027_c1,-100,0,
crops,produce:gram_rainfed:region0027_c2,-100,0,
crops,produce:gram_rainfed:region0027_c3,-100,0,
crops,produce:gram_rainfed:region0030_c1,-100,0,
crops,produce:gram_rainfed:region0030_c2,-100,0,
crops,produce:gram_rainfed:region0030_c3,-100,0,
crops,produce:gram_rainfed:region0032_c0,-100,0,
crops,produce:gram_rainfed:region0032_c1,-100,0,
crops,produce:gram_rainfed:region0032_c2,-100,0,
crops,produce:gram_rainfed:region0032_c3,-100,0,
crops,produce:gram_rainfed:region0035_c0,-100,0,
crops,produce:gram_rainfed:region0035_c1,-100,0,
crops,produce:gram_rainfed:region0035_c2,-100,0,
crops,produce:gram_rainfed:region0035_c3,-100,0,
crops,produce:gram_rainfed:region0036_c1,-100,0,
crops,produce:gram_rainfed:region0036_c2,-0.497987,0,
crops,produce:gram_rainfed:region0036_c3,-0.464421,0,
crops,produce:gram_rainfed:region0037_c3,-0.509375,0,
crops,produce:gram_rainfed:region0039_c0,-100,0,
crops,produce:gram_rainfed:region0039_c1,-100,0,
crops,produce:gram_rainfed:region0039_c2,-100,0,
crops,produce:gram_rainfed:region0039_c3,-100,0,
crops,produce:gram_rainfed:region0040_c0,-100,0,
crops,produce:gram_rainfed:region0040_c1,-100,0,
crops,produce:gram_rainfed:region0040_c2,-100,0,
crops,produce:gram_rainfed:region0040_c3,-100,0,
crops,produce:gram_rainfed:region0041_c0,-100,0,
crops,produce:gram_rainfed:region0041_c1,-100,0,
crops,produce:gram_rainfed:region0041_c2,-100,0,
crops,produce:gram_rainfed:region0041_c3,-100,0,
crops,produce:gram_rainfed:region0042_c0,-100,0,
crops,produce:gram_rainfed:region0042_c2,-0.513822,0,
crops,produce:gram_rainfed:region0042_c3,-0.493634,0,
crops,produce:gram_rainfed:region0044_c0,-100,0,
crops,produce:gram_rainfed:region0044_c1,-70.2603,0,
crops,produce:gram_rainfed:region0044_c2,-0.477268,0,
crops,produce:gram_rainfed:region0044_c3,-0.41912,0,
crops,produce:gram_rainfed:region0045_c0,-0.458278,0,
crops,produce:gram_rainfed:region0045_c1,-0.413569,0,
crops,produce:gram_rainfed:region0045_c2,-0.392493,0,
crops,produce:gram_rainfed:region0045_c3,-0.372426,0,
crops,produce:gram_rainfed:region0047_c0,-100,0,
crops,produce:gram_rainfed:region0047_c1,-100,0,
crops,produce:gram_rainfed:region0047_c2,-100,0,
crops,produce:gram_rainfed:region0047_c3,-0.390508,0,
crops,produce:gram_rainfed:region0048_c0,-100,0,
crops,produce:gram_rainfed:region0048_c1,-100,0,
crops,produce:gram_rainfed:region0048_c2,-100,0,
crops,produce:gram_rainfed:region0048_c3,-0.514764,0,
crops,produce:gram_rainfed:region0049_c0,-100,0,
crops,produce:gram_rainfed:region0049_c1,-100,0,
crops,produce:gram_rainfed:region0049_c2,-100,0,
crops,produce:gram_rainfed:region0049_c3,-100,0,
crops,produce:gram_rainfed:region0050_c0,-0.516263,0,
crops,produce:gram_rainfed:region0050_c1,-0.471311,0,
crops,produce:gram_rainfed:region0050_c2,-0.447801,0,
crops,produce:gram_rainfed:region0050_c3,-0.440879,0,
crops,produce:gram_rainfed:region0054_c0,-100,0,
crops,produce:gram_rainfed:region0054_c1,-0.480477,0,
crops,produce:gram_rainfed:region0054_c2,-0.44881,0,
crops,produce:gram_rainfed:region0054_c3,-0.43722,0,
crops,produce:gram_rainfed:region0055_c0,-100,0,
crops,produce:gram_rainfed:region0055_c1,-100,0,
crops,produce:gram_rainfed:region0055_c2,-100,0,
crops,produce:gram_rainfed:region0055_c3,-0.476786,0,
crops,produce:gram_rainfed:region0056_c0,-70.7984,0,
crops,produce:gram_rainfed:region0056_c1,-0.530004,0,
crops,produce:gram_rainfed:region0056_c2,-0.510588,0,
crops,produce:gram_rainfed:region0056_c3,-0.492304,0,
crops,produce:gram_rainfed:region0057_c1,-0.511822,0,
crops,produce:gram_rainfed:region0057_c2,-0.483723,0,
crops,produce:gram_rainfed:region0057_c3,-0.458228,0,
crops,produce:gram_rainfed:region0059_c0,-0.527678,0,
crops,produce:gram_rainfed:region0059_c1,-0.498885,0,
crops,produce:gram_rainfed:region0059_c2,-0.481251,0,
crops,produce:gram_rainfed:region0059_c3,-0.445525,0,
crops,produce:gram_rainfed:region0060_c0,-0.431625,0,
crops,produce:gram_rainfed:region0060_c1,-0.446608,0,
crops,produce:gram_rainfed:region0060_c2,-0.451536,0,
crops,produce:gram_rainfed:region0060_c3,-0.437082,0,
crops,produce:gram_rainfed:region0061_c0,-0.469539,0,
crops,produce:gram_rainfed:region0061_c1,-0.442976,0,
crops,produce:gram_rainfed:region0061_c2,-0.434838,0,
crops,produce:gram_rainfed:region0061_c3,-0.418571,0,
crops,produce:gram_rainfed:region0063_c0,-0.537605,0,
crops,produce:gram_rainfed:region0063_c1,-0.522302,0,
crops,produce:gram_rainfed:region0063_c2,-0.469066,0,
crops,produce:gram_rainfed:region0063_c3,-0.438191,0,
crops,produce:gram_rainfed:region0065_c3,-0.497053,0,
crops,produce:gram_rainfed:region0067_c0,-100,0,
crops,produce:gram_rainfed:region0067_c1,-100,0,
crops,produce:gram_rainfed:region0067_c2,-100,0,
crops,produce:gram_rainfed:region0067_c3,-100,0,
crops,produce:gram_rainfed:region0068_c0,-100,0,
crops,produce:gram_rainfed:region0068_c1,-100,0,
crops,produce:gram_rainfed:region0068_c2,-100,0,
crops,produce:gram_rainfed:region0068_c3,-100,0,
crops,produce:gram_rainfed:region0070_c0,-100,0,
crops,produce:gram_rainfed:region0070_c1,-100,0,
crops,produce:gram_rainfed:region0070_c2,-100,0,
crops,produce:gram_rainfed:region0070_c3,-100,0,
crops,produce:gram_rainfed:region0072_c0,-100,0,
crops,produce:gram_rainfed:region0072_c1,-0.475972,0,
crops,produce:gram_rainfed:region0072_c2,-100,0,
crops,produce:gram_rainfed:region0072_c3,-0.369285,0,
crops,produce:gram_rainfed:region0073_c0,-100,0,
crops,produce:gram_rainfed:region0073_c1,-100,0,
